,brand,prix,Segment de marché,min,max
355,h&m,40.47,entrée de gamme / mass market,5.0,24.99
356,h&m,40.47,entrée de gamme / mass market,5.0,24.99
357,h&m,40.47,entrée de gamme / mass market,5.0,24.99
358,h&m,40.47,entrée de gamme / mass market,5.0,24.99
359,h&m,40.47,entrée de gamme / mass market,5.0,24.99
360,h&m,40.47,entrée de gamme / mass market,5.0,24.99
361,h&m,40.47,entrée de gamme / mass market,5.0,24.99
362,h&m,40.47,entrée de gamme / mass market,5.0,24.99
363,h&m,40.47,entrée de gamme / mass market,5.0,24.99
364,h&m,20.91,entrée de gamme / mass market,5.0,24.99
365,h&m,30.06,entrée de gamme / mass market,5.0,24.99
366,h&m,20.91,entrée de gamme / mass market,5.0,24.99
367,h&m,18.82,entrée de gamme / mass market,5.0,24.99
368,h&m,22.04,entrée de gamme / mass market,5.0,24.99
369,h&m,22.04,entrée de gamme / mass market,5.0,24.99
370,sandro,59.44,premium / luxe abordable,85.0,165.0
371,sandro,40.0,premium / luxe abordable,85.0,165.0
372,sandro,29.09,premium / luxe abordable,85.0,165.0
373,sandro,40.0,premium / luxe abordable,85.0,165.0
374,sandro,27.0,premium / luxe abordable,85.0,165.0
375,sandro,50.0,premium / luxe abordable,85.0,165.0
376,sandro,29.09,premium / luxe abordable,85.0,165.0
377,sandro,20.24,premium / luxe abordable,85.0,165.0
378,sandro,30.0,premium / luxe abordable,85.0,165.0
379,sandro,30.6,premium / luxe abordable,85.0,165.0
380,sandro,26.0,premium / luxe abordable,85.0,165.0
381,sandro,75.0,premium / luxe abordable,85.0,165.0
382,sandro,23.0,premium / luxe abordable,85.0,165.0
383,sandro,22.0,premium / luxe abordable,85.0,165.0
384,sandro,39.0,premium / luxe abordable,85.0,165.0
385,sandro,40.0,premium / luxe abordable,85.0,165.0
386,sandro,35.0,premium / luxe abordable,85.0,165.0
387,sandro,35.0,premium / luxe abordable,85.0,165.0
388,sandro,35.0,premium / luxe abordable,85.0,165.0
389,sandro,30.0,premium / luxe abordable,85.0,165.0
390,sandro,25.0,premium / luxe abordable,85.0,165.0
391,sandro,25.0,premium / luxe abordable,85.0,165.0
392,sandro,129.0,premium / luxe abordable,85.0,165.0
393,sandro,100.0,premium / luxe abordable,85.0,165.0
394,sandro,30.0,premium / luxe abordable,85.0,165.0
395,sandro,100.0,premium / luxe abordable,85.0,165.0
396,sandro,50.0,premium / luxe abordable,85.0,165.0
397,sandro,55.65,premium / luxe abordable,85.0,165.0
398,sandro,25.0,premium / luxe abordable,85.0,165.0
399,sandro,45.0,premium / luxe abordable,85.0,165.0
400,sandro,65.0,premium / luxe abordable,85.0,165.0
401,sandro,40.0,premium / luxe abordable,85.0,165.0
402,sandro,30.0,premium / luxe abordable,85.0,165.0
403,sandro,55.0,premium / luxe abordable,85.0,165.0
404,sandro,60.0,premium / luxe abordable,85.0,165.0
405,sandro,27.0,premium / luxe abordable,85.0,165.0
406,sandro,23.28,premium / luxe abordable,85.0,165.0
407,sandro,35.0,premium / luxe abordable,85.0,165.0
408,sandro,47.0,premium / luxe abordable,85.0,165.0
409,sandro,44.26,premium / luxe abordable,85.0,165.0
410,sandro,88.53,premium / luxe abordable,85.0,165.0
411,sandro,30.0,premium / luxe abordable,85.0,165.0
412,sandro,65.0,premium / luxe abordable,85.0,165.0
413,sandro,30.0,premium / luxe abordable,85.0,165.0
414,sandro,62.0,premium / luxe abordable,85.0,165.0
415,sandro,57.0,premium / luxe abordable,85.0,165.0
416,sandro,35.0,premium / luxe abordable,85.0,165.0
417,sandro,45.0,premium / luxe abordable,85.0,165.0
418,sandro,80.0,premium / luxe abordable,85.0,165.0
419,sandro,60.0,premium / luxe abordable,85.0,165.0
420,sandro,25.0,premium / luxe abordable,85.0,165.0
421,sandro,25.0,premium / luxe abordable,85.0,165.0
422,sandro,17.0,premium / luxe abordable,85.0,165.0
423,sandro,63.24,premium / luxe abordable,85.0,165.0
424,sandro,80.0,premium / luxe abordable,85.0,165.0
425,sandro,30.0,premium / luxe abordable,85.0,165.0
426,sandro,69.56,premium / luxe abordable,85.0,165.0
427,sandro,45.0,premium / luxe abordable,85.0,165.0
428,sandro,62.0,premium / luxe abordable,85.0,165.0
429,sandro,40.0,premium / luxe abordable,85.0,165.0
430,sandro,40.0,premium / luxe abordable,85.0,165.0
431,sandro,42.0,premium / luxe abordable,85.0,165.0
432,sandro,35.0,premium / luxe abordable,85.0,165.0
433,sandro,82.21,premium / luxe abordable,85.0,165.0
434,sandro,45.0,premium / luxe abordable,85.0,165.0
435,sandro,37.0,premium / luxe abordable,85.0,165.0
436,sandro,45.0,premium / luxe abordable,85.0,165.0
437,sandro,50.0,premium / luxe abordable,85.0,165.0
438,sandro,49.0,premium / luxe abordable,85.0,165.0
439,sandro,34.15,premium / luxe abordable,85.0,165.0
440,sandro,39.0,premium / luxe abordable,85.0,165.0
441,sandro,25.0,premium / luxe abordable,85.0,165.0
442,sandro,40.0,premium / luxe abordable,85.0,165.0
443,sandro,35.0,premium / luxe abordable,85.0,165.0
444,sandro,30.0,premium / luxe abordable,85.0,165.0
445,sandro,40.0,premium / luxe abordable,85.0,165.0
446,sandro,45.0,premium / luxe abordable,85.0,165.0
447,sandro,55.0,premium / luxe abordable,85.0,165.0
448,sandro,49.0,premium / luxe abordable,85.0,165.0
449,sandro,39.0,premium / luxe abordable,85.0,165.0
450,sandro,30.0,premium / luxe abordable,85.0,165.0
451,sandro,30.0,premium / luxe abordable,85.0,165.0
452,sandro,80.0,premium / luxe abordable,85.0,165.0
453,sandro,30.0,premium / luxe abordable,85.0,165.0
454,sandro,60.0,premium / luxe abordable,85.0,165.0
455,sandro,40.0,premium / luxe abordable,85.0,165.0
456,sandro,30.0,premium / luxe abordable,85.0,165.0
457,sandro,36.0,premium / luxe abordable,85.0,165.0
458,sandro,95.0,premium / luxe abordable,85.0,165.0
459,sandro,36.0,premium / luxe abordable,85.0,165.0
460,sandro,32.0,premium / luxe abordable,85.0,165.0
461,sandro,62.0,premium / luxe abordable,85.0,165.0
462,sandro,40.0,premium / luxe abordable,85.0,165.0
463,sandro,35.0,premium / luxe abordable,85.0,165.0
464,sandro,49.0,premium / luxe abordable,85.0,165.0
465,sandro,36.68,premium / luxe abordable,85.0,165.0
466,sandro,30.06,premium / luxe abordable,85.0,165.0
467,sandro,56.2,premium / luxe abordable,85.0,165.0
468,sandro,55.0,premium / luxe abordable,85.0,165.0
469,sandro,50.0,premium / luxe abordable,85.0,165.0
