,brand,prix,Segment de marché,min,max
191,h&m,25.0,entrée de gamme / mass market,17.99,59.99
192,h&m,23.0,entrée de gamme / mass market,17.99,59.99
193,h&m,27.0,entrée de gamme / mass market,17.99,59.99
194,h&m,35.0,entrée de gamme / mass market,17.99,59.99
195,h&m,37.54,entrée de gamme / mass market,17.99,59.99
196,h&m,29.0,entrée de gamme / mass market,17.99,59.99
197,h&m,33.0,entrée de gamme / mass market,17.99,59.99
198,h&m,25.03,entrée de gamme / mass market,17.99,59.99
199,h&m,16.62,entrée de gamme / mass market,17.99,59.99
200,h&m,49.0,entrée de gamme / mass market,17.99,59.99
201,h&m,20.0,entrée de gamme / mass market,17.99,59.99
202,h&m,30.06,entrée de gamme / mass market,17.99,59.99
203,h&m,26.0,entrée de gamme / mass market,17.99,59.99
204,h&m,16.0,entrée de gamme / mass market,17.99,59.99
205,h&m,16.0,entrée de gamme / mass market,17.99,59.99
206,h&m,30.0,entrée de gamme / mass market,17.99,59.99
207,h&m,26.0,entrée de gamme / mass market,17.99,59.99
208,h&m,29.0,entrée de gamme / mass market,17.99,59.99
209,h&m,30.0,entrée de gamme / mass market,17.99,59.99
210,h&m,28.0,entrée de gamme / mass market,17.99,59.99
211,h&m,20.0,entrée de gamme / mass market,17.99,59.99
212,h&m,40.0,entrée de gamme / mass market,17.99,59.99
213,h&m,17.0,entrée de gamme / mass market,17.99,59.99
214,h&m,25.0,entrée de gamme / mass market,17.99,59.99
215,h&m,25.0,entrée de gamme / mass market,17.99,59.99
216,h&m,25.0,entrée de gamme / mass market,17.99,59.99
217,h&m,25.0,entrée de gamme / mass market,17.99,59.99
218,h&m,35.0,entrée de gamme / mass market,17.99,59.99
219,h&m,19.0,entrée de gamme / mass market,17.99,59.99
220,h&m,18.0,entrée de gamme / mass market,17.99,59.99
221,h&m,25.0,entrée de gamme / mass market,17.99,59.99
222,h&m,19.0,entrée de gamme / mass market,17.99,59.99
223,h&m,30.0,entrée de gamme / mass market,17.99,59.99
224,h&m,30.0,entrée de gamme / mass market,17.99,59.99
225,h&m,41.67,entrée de gamme / mass market,17.99,59.99
226,h&m,30.0,entrée de gamme / mass market,17.99,59.99
