,brand,prix,Segment de marché,min,max
331,isabel marant,180.00,luxe & création,720.0,890.0
332,isabel marant,100.00,luxe & création,720.0,890.0
333,isabel marant,130.00,luxe & création,720.0,890.0
334,isabel marant,120.00,luxe & création,720.0,890.0
335,isabel marant,110.00,luxe & création,720.0,890.0
336,isabel marant,250.00,luxe & création,720.0,890.0
337,isabel marant,130.00,luxe & création,720.0,890.0
338,isabel marant,70.00,luxe & création,720.0,890.0
339,isabel marant,380.00,luxe & création,720.0,890.0
340,isabel marant,235.00,luxe & création,720.0,890.0
341,isabel marant,120.00,luxe & création,720.0,890.0
342,isabel marant,70.00,luxe & création,720.0,890.0
343,isabel marant,150.00,luxe & création,720.0,890.0
344,isabel marant,200.00,luxe & création,720.0,890.0
345,isabel marant,125.00,luxe & création,720.0,890.0
346,isabel marant,128.00,luxe & création,720.0,890.0
347,isabel marant,125.00,luxe & création,720.0,890.0
348,isabel marant,130.00,luxe & création,720.0,890.0
349,isabel marant,200.00,luxe & création,720.0,890.0
350,isabel marant,95.00,luxe & création,720.0,890.0
351,isabel marant,200.00,luxe & création,720.0,890.0
352,isabel marant,100.00,luxe & création,720.0,890.0
353,isabel marant,100.00,luxe & création,720.0,890.0
354,isabel marant,150.00,luxe & création,720.0,890.0
355,isabel marant,60.00,luxe & création,720.0,890.0
356,isabel marant,150.00,luxe & création,720.0,890.0
357,isabel marant,400.00,luxe & création,720.0,890.0
358,isabel marant,130.00,luxe & création,720.0,890.0
359,isabel marant,230.00,luxe & création,720.0,890.0
360,isabel marant,120.00,luxe & création,720.0,890.0
361,isabel marant,75.00,luxe & création,720.0,890.0
362,isabel marant,130.00,luxe & création,720.0,890.0
363,isabel marant,250.00,luxe & création,720.0,890.0
364,isabel marant,150.00,luxe & création,720.0,890.0
365,isabel marant,60.00,luxe & création,720.0,890.0
366,isabel marant,170.00,luxe & création,720.0,890.0
367,isabel marant,110.00,luxe & création,720.0,890.0
368,isabel marant,140.00,luxe & création,720.0,890.0
369,isabel marant,149.00,luxe & création,720.0,890.0
370,isabel marant,300.00,luxe & création,720.0,890.0
371,isabel marant,280.00,luxe & création,720.0,890.0
372,isabel marant,150.00,luxe & création,720.0,890.0
373,isabel marant,120.00,luxe & création,720.0,890.0
374,isabel marant,150.00,luxe & création,720.0,890.0
375,isabel marant,100.00,luxe & création,720.0,890.0
376,isabel marant,260.00,luxe & création,720.0,890.0
377,isabel marant,480.00,luxe & création,720.0,890.0
378,isabel marant,175.00,luxe & création,720.0,890.0
379,isabel marant,180.00,luxe & création,720.0,890.0
380,isabel marant,190.00,luxe & création,720.0,890.0
381,isabel marant,160.00,luxe & création,720.0,890.0
382,isabel marant,160.00,luxe & création,720.0,890.0
383,isabel marant,95.00,luxe & création,720.0,890.0
384,isabel marant,150.00,luxe & création,720.0,890.0
385,isabel marant,200.00,luxe & création,720.0,890.0
386,isabel marant,200.00,luxe & création,720.0,890.0
387,isabel marant,125.00,luxe & création,720.0,890.0
388,isabel marant,200.00,luxe & création,720.0,890.0
389,isabel marant,250.00,luxe & création,720.0,890.0
390,isabel marant,195.00,luxe & création,720.0,890.0
391,isabel marant,250.00,luxe & création,720.0,890.0
392,isabel marant,150.00,luxe & création,720.0,890.0
393,isabel marant,350.00,luxe & création,720.0,890.0
394,isabel marant,145.00,luxe & création,720.0,890.0
395,isabel marant,280.00,luxe & création,720.0,890.0
396,isabel marant,139.00,luxe & création,720.0,890.0
397,isabel marant,250.00,luxe & création,720.0,890.0
398,isabel marant,220.00,luxe & création,720.0,890.0
399,isabel marant,290.00,luxe & création,720.0,890.0
